"id";"winerys";"wine";"winetype";"country region";"averages";"reviews";"images"
"374";"Henri Giraud";"Fût de Chêne Brut Collection Champagne Grand Cru 'Aÿ' 2012";"Sparkling";"France
·
Champagne Grand Cru 'Aÿ'";"4.6";"28 ratings";"https://images.vivino.com/thumbs/YdjjMzrZS9WbzKJwC5cb2w_pb_x300.png"
"375";"Bruno Paillard";"N.P.U Champagne (Nec Plus Ultra) 1990";"Sparkling";"France
·
Champagne";"4.6";"27 ratings";"https://images.vivino.com/thumbs/qdpXp4BrTmyQrQqzWKNajA_pb_x300.png"
"376";"Dom Pérignon";"Brut Champagne 1994";"Sparkling";"France
·
Champagne";"4.6";"27 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"377";"Roses de Jeanne";"Côte de Béchalin Champagne 2015";"Sparkling";"France
·
Champagne";"4.6";"27 ratings";"https://images.vivino.com/thumbs/pVkf-LC4QrmujuH5zpMnUg_pb_x300.png"
"378";"Veuve Clicquot";"La Grande Dame Brut Rosé Champagne 2008";"Sparkling";"France
·
Champagne";"4.6";"27 ratings";"https://images.vivino.com/thumbs/pON9usEiTWKCbLmuwo9IaA_pb_x300.png"
"379";"Pol Roger";"Blanc de Blancs Champagne (Extra Cuvée de Réserve) 1996";"Sparkling";"France
·
Champagne";"4.6";"27 ratings";"https://images.vivino.com/thumbs/tuqZ7QTyRRKr5vGPycQsIw_pb_x300.png"
"380";"";"Le Reviseur Fine Petite Champagne XO Limited Edition 2008";"Sparkling";"France
·
Cognac";"4.6";"27 ratings";"https://images.vivino.com/avatars/default_user_50x50.png"
"381";"Tesini";"22 Ventidue Conegliano–Valdobbiadene Prosecco Superiore Extra Dry N.V.";"Sparkling";"Italy
·
Valpolicella";"4.6";"27 ratings";"https://thumbs.vivino.com/avatars/cu5Lpx_BRSaPrdNEJjP-MA_50x50.jpg"
"382";"André Beaufort";"Brut Champagne Grand Cru 'Ambonnay' 1990";"Sparkling";"France
·
Champagne Grand Cru 'Ambonnay'";"4.6";"27 ratings";"https://images.vivino.com/thumbs/gcPEhmWkS0-AOGz5mMFWSA_pb_x300.png"
"383";"Louis Roederer";"Cristal Rosé Brut Champagne (Millésimé) 1985";"Sparkling";"France
·
Champagne";"4.6";"26 ratings";"https://images.vivino.com/thumbs/QcdE7SdeR3G1nzcAS4Scgg_pb_x300.png"
"384";"Roscato";"Rosso Dolce (Sweet Red) 1970";"Sparkling";"Italy
·
Provincia di Pavia";"4.6";"26 ratings";"https://images.vivino.com/thumbs/tg3Ey_-wQsqFx7qOujbogw_pb_x300.png"
"385";"Jacques Selosse";"Initial Blanc de Blancs Brut Champagne Grand Cru 'Avize' 2016";"Sparkling";"France
·
Champagne Grand Cru 'Avize'";"4.6";"26 ratings";"https://images.vivino.com/thumbs/AOpJlbxcR-ynd7-AREcNHg_pb_x300.png"
"386";"Taittinger";"Comtes de Champagne Rosé 1996";"Sparkling";"France
·
Champagne";"4.6";"26 ratings";"https://images.vivino.com/thumbs/ZezH5gdWT4yo79RoOGXazQ_pb_x300.png"
"387";"Ca' del Bosco";"Cuvée Annamaria Clementi Rosé (Extra Brut) 2009";"Sparkling";"Italy
·
Franciacorta";"4.6";"26 ratings";"https://images.vivino.com/thumbs/D_jmGTAKTeKcXtV0_aksJw_pb_x300.png"
"388";"Rockford";"Black Shiraz 2016";"Sparkling";"Australia
·
Barossa Valley";"4.6";"25 ratings";"https://images.vivino.com/thumbs/Y5yfC3QRRVKRKXJN-bHeGQ_pb_x300.png"
"389";"Perrier-Jouët";"Belle Epoque Rosé Brut Champagne 1990";"Sparkling";"France
·
Champagne";"4.6";"25 ratings";"https://images.vivino.com/thumbs/xMAIUxGvSTi0d9yOOu8bdw_pb_x300.png"
"390";"Schramsberg";"J. Schram Brut 2000";"Sparkling";"United States
·
North Coast";"4.6";"25 ratings";"https://images.vivino.com/thumbs/4NLjpfRDSeaCN147hSePKA_pb_x300.png"
"391";"Dom Pérignon";"Brut Champagne 2006";"Sparkling";"France
·
Champagne";"4.5";"15081 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"392";"Taittinger";"Comtes de Champagne Blanc de Blancs N.V.";"Sparkling";"France
·
Champagne";"4.5";"14387 ratings";"https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png"
"393";"Bollinger";"La Grande Année Brut Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"12467 ratings";"https://images.vivino.com/thumbs/8M16YAr5RCCsuf7C6sz3Bg_pb_x300.png"
"394";"Dom Pérignon";"Brut Champagne 2004";"Sparkling";"France
·
Champagne";"4.5";"11386 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"395";"Perrier-Jouët";"Belle Epoque Brut Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"10292 ratings";"https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png"
"396";"Veuve Clicquot";"La Grande Dame Brut Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"10025 ratings";"https://images.vivino.com/thumbs/XRbzL1s9Q_qZwnGZwPXnNA_pb_x300.png"
"397";"Dom Pérignon";"Brut Champagne 2009";"Sparkling";"France
·
Champagne";"4.5";"8719 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"398";"Ferrari";"'Giulio Ferrari' Riserva del Fondatore N.V.";"Sparkling";"Italy
·
Trento";"4.5";"7913 ratings";"https://images.vivino.com/thumbs/Um2BgaKESWqOWlc9GTQzkA_pb_x300.png"
"399";"Laurent-Perrier";"Grand Siècle Champagne (Grande Cuvée) N.V.";"Sparkling";"France
·
Champagne";"4.5";"5139 ratings";"https://images.vivino.com/thumbs/wecCYV_PSH--fpuJPuaDSw_pb_x300.png"
"400";"Ca' del Bosco";"Cuvée Annamaria Clementi (Extra Brut) N.V.";"Sparkling";"Italy
·
Franciacorta";"4.5";"4366 ratings";"https://images.vivino.com/thumbs/3Br9WURFTpidfIDX0ALCgw_pb_x300.png"
"401";"Jacques Selosse";"Initial Blanc de Blancs Brut Champagne Grand Cru 'Avize' N.V.";"Sparkling";"France
·
Champagne Grand Cru 'Avize'";"4.5";"4341 ratings";"https://images.vivino.com/thumbs/AOpJlbxcR-ynd7-AREcNHg_pb_x300.png"
"402";"Taittinger";"Comtes de Champagne Blanc de Blancs 2007";"Sparkling";"France
·
Champagne";"4.5";"1295 ratings";"https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png"
"403";"Ferrari";"'Giulio Ferrari' Riserva del Fondatore 2004";"Sparkling";"Italy
·
Trento";"4.5";"1252 ratings";"https://images.vivino.com/thumbs/Um2BgaKESWqOWlc9GTQzkA_pb_x300.png"
"404";"Billecart-Salmon";"Cuvée Elisabeth Salmon Brut Rosé Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"1231 ratings";"https://images.vivino.com/thumbs/40fh9RJgQVWdhVplVzojiA_pb_x300.png"
"405";"Schramsberg";"J. Schram Brut N.V.";"Sparkling";"United States
·
North Coast";"4.5";"1135 ratings";"https://images.vivino.com/thumbs/4NLjpfRDSeaCN147hSePKA_pb_x300.png"
"406";"Ferrari";"'Giulio Ferrari' Riserva del Fondatore 2006";"Sparkling";"Italy
·
Trento";"4.5";"1070 ratings";"https://images.vivino.com/thumbs/Um2BgaKESWqOWlc9GTQzkA_pb_x300.png"
"407";"Ferrari";"'Giulio Ferrari' Riserva del Fondatore 2005";"Sparkling";"Italy
·
Trento";"4.5";"1042 ratings";"https://images.vivino.com/thumbs/Um2BgaKESWqOWlc9GTQzkA_pb_x300.png"
"408";"Jacques Selosse";"Brut Rosé Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"1037 ratings";"https://images.vivino.com/thumbs/_N1qkPv8TQWT4gpyltAZ6A_pb_x300.png"
"409";"Krug";"Brut Champagne 2008";"Sparkling";"France
·
Champagne";"4.5";"846 ratings";"https://images.vivino.com/thumbs/hHWcWh-GS52nYUL9t0Yy-Q_pb_x300.png"
"410";"Veuve Clicquot";"La Grande Dame Brut Rosé Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"829 ratings";"https://images.vivino.com/thumbs/pON9usEiTWKCbLmuwo9IaA_pb_x300.png"
"411";"Taittinger";"Comtes de Champagne Blanc de Blancs 2000";"Sparkling";"France
·
Champagne";"4.5";"755 ratings";"https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png"
"412";"Bruno Paillard";"N.P.U Champagne (Nec Plus Ultra) N.V.";"Sparkling";"France
·
Champagne";"4.5";"720 ratings";"https://images.vivino.com/thumbs/qdpXp4BrTmyQrQqzWKNajA_pb_x300.png"
"413";"Ca' del Bosco";"Cuvée Annamaria Clementi (Extra Brut) 2006";"Sparkling";"Italy
·
Franciacorta";"4.5";"712 ratings";"https://images.vivino.com/thumbs/3Br9WURFTpidfIDX0ALCgw_pb_x300.png"
"414";"Perrier-Jouët";"Belle Epoque Brut Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"710 ratings";"https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png"
"415";"Henri Giraud";"MV Fût de Chêne Brut Champagne Grand Cru 'Aÿ' N.V.";"Sparkling";"France
·
Champagne Grand Cru 'Aÿ'";"4.5";"691 ratings";"https://images.vivino.com/thumbs/-OnZDbhqQiesshhN5ORbAw_pb_x300.png"
"416";"Ferrari";"'Giulio Ferrari' Riserva del Fondatore 2007";"Sparkling";"Italy
·
Trento";"4.5";"670 ratings";"https://images.vivino.com/thumbs/Um2BgaKESWqOWlc9GTQzkA_pb_x300.png"
"417";"Laurent-Perrier";"Brut Cuvée Champagne Rosé 1990";"Sparkling";"France
·
Champagne";"4.5";"666 ratings";"https://images.vivino.com/thumbs/vx32r_0PT0GQIAcjiUL0Ig_pb_x300.png"
"418";"Dom Pérignon";"Brut Rosé Champagne 2005";"Sparkling";"France
·
Champagne";"4.5";"662 ratings";"https://images.vivino.com/thumbs/VhLkvaMQT9ydS3DIy19kJw_pb_x300.png"
"419";"Dom Pérignon";"Brut Champagne 1988";"Sparkling";"France
·
Champagne";"4.5";"644 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"420";"Dom Pérignon";"P3 Plénitude Brut Champagne 2009";"Sparkling";"France
·
Champagne";"4.5";"631 ratings";"https://images.vivino.com/thumbs/URFBcLe4TNar72CXLie8Kg_pb_x300.png"
"421";"Krug";"Brut Champagne 2003";"Sparkling";"France
·
Champagne";"4.5";"621 ratings";"https://images.vivino.com/thumbs/hHWcWh-GS52nYUL9t0Yy-Q_pb_x300.png"
"422";"Dom Pérignon";"Brut Champagne 1992";"Sparkling";"France
·
Champagne";"4.5";"618 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"423";"Laurent-Perrier";"Grand Siècle Champagne (Grande Cuvée) 2008";"Sparkling";"France
·
Champagne";"4.5";"606 ratings";"https://images.vivino.com/thumbs/wecCYV_PSH--fpuJPuaDSw_pb_x300.png"
"424";"Ca' del Bosco";"Cuvée Annamaria Clementi (Extra Brut) 2005";"Sparkling";"Italy
·
Franciacorta";"4.5";"606 ratings";"https://images.vivino.com/thumbs/3Br9WURFTpidfIDX0ALCgw_pb_x300.png"
"425";"Bollinger";"La Grande Année Rosé Brut Champagne 2004";"Sparkling";"France
·
Champagne";"4.5";"597 ratings";"https://images.vivino.com/thumbs/UzKYGvsuTMS2AHkrxzQI7w_pb_x300.png"
"426";"Ca' del Bosco";"Cuvée Annamaria Clementi (Extra Brut) 2008";"Sparkling";"Italy
·
Franciacorta";"4.5";"593 ratings";"https://images.vivino.com/thumbs/3Br9WURFTpidfIDX0ALCgw_pb_x300.png"
"427";"Perrier-Jouët";"Belle Epoque Blanc de Blancs Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"571 ratings";"https://images.vivino.com/thumbs/n29_C8wiQbSOYlK12BRcuQ_pb_x300.png"
"428";"Bollinger";"James Bond 007 Brut Champagne 2009";"Sparkling";"France
·
Champagne";"4.5";"542 ratings";"https://images.vivino.com/thumbs/rgbk0U0NTuCR4equ1gRoyA_pb_x300.png"
"429";"Deutz";"Amour de Deutz Millésime Brut Champagne 2008";"Sparkling";"France
·
Champagne";"4.5";"523 ratings";"https://images.vivino.com/thumbs/pDBSsgOMTuOLjzy_DG2VcA_pb_x300.png"
"430";"Ca' del Bosco";"Cuvée Annamaria Clementi Rosé (Extra Brut) N.V.";"Sparkling";"Italy
·
Franciacorta";"4.5";"520 ratings";"https://images.vivino.com/thumbs/D_jmGTAKTeKcXtV0_aksJw_pb_x300.png"
"431";"Bollinger";"La Grande Année Brut Champagne 2000";"Sparkling";"France
·
Champagne";"4.5";"520 ratings";"https://images.vivino.com/thumbs/8M16YAr5RCCsuf7C6sz3Bg_pb_x300.png"
"432";"Jacques Selosse";"Exquise Sec Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"514 ratings";"https://images.vivino.com/thumbs/hT2-6rDHTTOlR1A3Klg0xw_pb_x300.png"
"433";"Recaredo";"Turó d’en Mota N.V.";"Sparkling";"Spain
·
Cava";"4.5";"510 ratings";"https://images.vivino.com/thumbs/MC258aJ0TDyFduxJeV2NLQ_pb_x300.png"
"434";"Dom Pérignon";"P2 Plénitude Brut Champagne 2004";"Sparkling";"France
·
Champagne";"4.5";"503 ratings";"https://images.vivino.com/thumbs/n5By4_iWSS2Zmf7anQtL_Q_pb_x300.png"
"435";"Deutz";"Amour de Deutz Millésime Brut Champagne 2006";"Sparkling";"France
·
Champagne";"4.5";"498 ratings";"https://images.vivino.com/thumbs/pDBSsgOMTuOLjzy_DG2VcA_pb_x300.png"
"436";"Veuve Clicquot";"La Grande Dame Brut Champagne 1990";"Sparkling";"France
·
Champagne";"4.5";"496 ratings";"https://images.vivino.com/thumbs/XRbzL1s9Q_qZwnGZwPXnNA_pb_x300.png"
"437";"Perrier-Jouët";"Belle Epoque Brut Champagne 1999";"Sparkling";"France
·
Champagne";"4.5";"472 ratings";"https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png"
"438";"Bollinger";"La Grande Année Brut Champagne 2008";"Sparkling";"France
·
Champagne";"4.5";"465 ratings";"https://images.vivino.com/thumbs/8M16YAr5RCCsuf7C6sz3Bg_pb_x300.png"
"439";"Ruinart";"Dom Ruinart Brut Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"457 ratings";"https://images.vivino.com/thumbs/lI9_HNq7TK-XSggy8KWRzg_pb_x300.png"
"440";"Charles Heidsieck";"Blanc des Millenaires Millésime Brut Champagne 2004";"Sparkling";"France
·
Champagne";"4.5";"453 ratings";"https://images.vivino.com/thumbs/rgfSN2TaTluKQDDGcd2v2Q_pb_x300.png"
"441";"Ruinart";"Dom Ruinart Blanc de Blancs Brut Champagne 2006";"Sparkling";"France
·
Champagne";"4.5";"443 ratings";"https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png"
"442";"Armand de Brignac";"Brut Rosé Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"436 ratings";"https://images.vivino.com/thumbs/cbzqcnR2SZG-rHwQvgwF7A_pb_x300.png"
"443";"Dom Pérignon";"Brut Champagne 1983";"Sparkling";"France
·
Champagne";"4.5";"430 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"444";"Ca' del Bosco";"Cuvée Annamaria Clementi (Extra Brut) 2004";"Sparkling";"Italy
·
Franciacorta";"4.5";"426 ratings";"https://images.vivino.com/thumbs/3Br9WURFTpidfIDX0ALCgw_pb_x300.png"
"445";"Perrier-Jouët";"Belle Epoque Rosé Brut Champagne 2006";"Sparkling";"France
·
Champagne";"4.5";"409 ratings";"https://images.vivino.com/thumbs/xMAIUxGvSTi0d9yOOu8bdw_pb_x300.png"
"446";"Taittinger";"Comtes de Champagne Blanc de Blancs 1999";"Sparkling";"France
·
Champagne";"4.5";"395 ratings";"https://images.vivino.com/thumbs/5DnUGr-_SwOGKMxb1KuuGA_pb_x300.png"
"447";"Chandon";"Étoile Tête de Cuvée N.V.";"Sparkling";"United States
·
Napa Valley";"4.5";"390 ratings";"https://images.vivino.com/thumbs/6Q8CqbCER66MswFqATGTZQ_pb_x300.png"
"448";"Ruinart";"Dom Ruinart Blanc de Blancs Brut Champagne 2011";"Sparkling";"France
·
Champagne";"4.5";"380 ratings";"https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png"
"449";"R. & L. Legras";"Saint-Vincent Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"380 ratings";"https://images.vivino.com/thumbs/CmgL2OGqTju0nGd7Nbsa9g_pb_x300.png"
"450";"Pol Roger";"Sir Winston Churchill Brut Champagne 2008";"Sparkling";"France
·
Champagne";"4.5";"374 ratings";"https://images.vivino.com/thumbs/HlLhUWbyTfupk59rOtNM-g_pb_x300.png"
"451";"Ruinart";"Dom Ruinart Brut Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"367 ratings";"https://images.vivino.com/thumbs/lI9_HNq7TK-XSggy8KWRzg_pb_x300.png"
"452";"Perrier-Jouët";"Belle Epoque Brut Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"365 ratings";"https://images.vivino.com/thumbs/B976g0gBR1G4iniATCCKIQ_pb_x300.png"
"453";"Ruinart";"Dom Ruinart Blanc de Blancs Brut Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"351 ratings";"https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png"
"454";"Bollinger";"James Bond 007 Brut Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"344 ratings";"https://images.vivino.com/thumbs/rgbk0U0NTuCR4equ1gRoyA_pb_x300.png"
"455";"Ca' del Bosco";"Cuvée Annamaria Clementi (Extra Brut) 2009";"Sparkling";"Italy
·
Franciacorta";"4.5";"343 ratings";"https://images.vivino.com/thumbs/3Br9WURFTpidfIDX0ALCgw_pb_x300.png"
"456";"Sapience";"Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"339 ratings";"https://images.vivino.com/thumbs/c6qdZqjyT_Olbyy0M9apVA_pb_x300.png"
"457";"Egly-Ouriet";"Millésime Brut Champagne Grand Cru 'Ambonnay' 2002";"Sparkling";"France
·
Champagne Grand Cru 'Ambonnay'";"4.5";"326 ratings";"https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png"
"458";"Pommery";"Cuvée Louise Brut Champagne 1998";"Sparkling";"France
·
Champagne";"4.5";"325 ratings";"https://images.vivino.com/thumbs/vquoqlrZQxumpIiEkjhq6w_pb_x300.png"
"459";"Dom Pérignon";"Brut Champagne 1980";"Sparkling";"France
·
Champagne";"4.5";"320 ratings";"https://images.vivino.com/thumbs/s5aXYaQiTu-V_xEYI3KXRg_pb_x300.png"
"460";"Deutz";"Amour de Deutz Millésime Brut Champagne 2007";"Sparkling";"France
·
Champagne";"4.5";"307 ratings";"https://images.vivino.com/thumbs/pDBSsgOMTuOLjzy_DG2VcA_pb_x300.png"
"461";"Henri Giraud";"Fût de Chêne Brut Collection Champagne Grand Cru 'Aÿ' 2000";"Sparkling";"France
·
Champagne Grand Cru 'Aÿ'";"4.5";"294 ratings";"https://images.vivino.com/thumbs/YdjjMzrZS9WbzKJwC5cb2w_pb_x300.png"
"462";"Dom Pérignon";"Oenothèque Brut Champagne 2006";"Sparkling";"France
·
Champagne";"4.5";"276 ratings";"https://images.vivino.com/thumbs/-2XJ5LS9T0uFnEuseMmNvg_pb_x300.png"
"463";"Billecart-Salmon";"Blanc de Blancs Brut Champagne Grand Cru 1999";"Sparkling";"France
·
Champagne Grand Cru";"4.5";"274 ratings";"https://images.vivino.com/thumbs/T-48znQZRPah1drjxz3wBA_pb_x300.png"
"464";"Billecart-Salmon";"Blanc de Blancs Brut Champagne Grand Cru 2004";"Sparkling";"France
·
Champagne Grand Cru";"4.5";"271 ratings";"https://images.vivino.com/thumbs/T-48znQZRPah1drjxz3wBA_pb_x300.png"
"465";"Veuve Clicquot";"La Grande Dame Brut Rosé Champagne 2004";"Sparkling";"France
·
Champagne";"4.5";"268 ratings";"https://images.vivino.com/thumbs/pON9usEiTWKCbLmuwo9IaA_pb_x300.png"
"466";"Taittinger";"Comtes de Champagne Rosé 2005";"Sparkling";"France
·
Champagne";"4.5";"256 ratings";"https://images.vivino.com/thumbs/ZezH5gdWT4yo79RoOGXazQ_pb_x300.png"
"467";"Egly-Ouriet";"Millésime Brut Champagne Grand Cru 'Ambonnay' 2006";"Sparkling";"France
·
Champagne Grand Cru 'Ambonnay'";"4.5";"246 ratings";"https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png"
"468";"Domaine Carneros";"Le Rêve Blanc de Blancs 2011";"Sparkling";"United States
·
Los Carneros";"4.5";"242 ratings";"https://images.vivino.com/thumbs/uyjGZeJIRQOErM4DGncEMg_pb_x300.png"
"469";"Bellavista";"Vittorio Moretti 2004";"Sparkling";"Italy
·
Franciacorta";"4.5";"239 ratings";"https://images.vivino.com/thumbs/oKxUpxNTQyeJxwyKg_gEuQ_pb_x300.png"
"470";"Deutz";"Amour de Deutz Millesimé Rosé Brut Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"236 ratings";"https://images.vivino.com/thumbs/kVVwzqi9QsC09OGCMYshEw_pb_x300.png"
"471";"Ruinart";"Dom Ruinart Rosé Brut Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"232 ratings";"https://images.vivino.com/thumbs/390WYTkLQWm9cuItDchJRw_pb_x300.png"
"472";"Domaine Carneros";"Le Rêve Blanc de Blancs 2008";"Sparkling";"United States
·
Los Carneros";"4.5";"230 ratings";"https://images.vivino.com/thumbs/uyjGZeJIRQOErM4DGncEMg_pb_x300.png"
"473";"Ployez-Jacquemart";"Liesse d'Harbonville Brut Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"229 ratings";"https://images.vivino.com/thumbs/gtcYX3rBRF2wtFI1hF_4VA_pb_x300.png"
"474";"Duval-Leroy";"Femme de Champagne 1996";"Sparkling";"France
·
Champagne";"4.5";"222 ratings";"https://images.vivino.com/thumbs/F_k_SiuERlqGIRpxKhyepg_pb_x300.png"
"475";"Schramsberg";"J. Schram Brut 2007";"Sparkling";"United States
·
North Coast";"4.5";"221 ratings";"https://images.vivino.com/thumbs/4NLjpfRDSeaCN147hSePKA_pb_x300.png"
"476";"Egly-Ouriet";"Millésime Brut Champagne Grand Cru 'Ambonnay' 2004";"Sparkling";"France
·
Champagne Grand Cru 'Ambonnay'";"4.5";"220 ratings";"https://images.vivino.com/thumbs/bBF4TRxESqu2-gKtpZ1SSA_pb_x300.png"
"477";"Bollinger";"La Grande Année Rosé Brut Champagne 2002";"Sparkling";"France
·
Champagne";"4.5";"217 ratings";"https://images.vivino.com/thumbs/UzKYGvsuTMS2AHkrxzQI7w_pb_x300.png"
"478";"Bollinger";"La Grande Année Brut Champagne 1997";"Sparkling";"France
·
Champagne";"4.5";"216 ratings";"https://images.vivino.com/thumbs/8M16YAr5RCCsuf7C6sz3Bg_pb_x300.png"
"479";"Bruno Paillard";"N.P.U Champagne (Nec Plus Ultra) 1999";"Sparkling";"France
·
Champagne";"4.5";"214 ratings";"https://images.vivino.com/thumbs/qdpXp4BrTmyQrQqzWKNajA_pb_x300.png"
"480";"Deutz";"Amour de Deutz Millésime Brut Champagne 1999";"Sparkling";"France
·
Champagne";"4.5";"211 ratings";"https://images.vivino.com/thumbs/pDBSsgOMTuOLjzy_DG2VcA_pb_x300.png"
"481";"Laurent-Perrier";"Brut Cuvée Champagne Rosé 2011";"Sparkling";"France
·
Champagne";"4.5";"204 ratings";"https://images.vivino.com/thumbs/vx32r_0PT0GQIAcjiUL0Ig_pb_x300.png"
"482";"Domaine Carneros";"Le Rêve Blanc de Blancs 2006";"Sparkling";"United States
·
Los Carneros";"4.5";"203 ratings";"https://images.vivino.com/thumbs/uyjGZeJIRQOErM4DGncEMg_pb_x300.png"
"483";"Billecart-Salmon";"Grande Cuvée Brut Champagne N.V.";"Sparkling";"France
·
Champagne";"4.5";"203 ratings";"https://images.vivino.com/thumbs/AwEADCh_Tx2GnXBHnIOajA_pb_x300.png"
"484";"Veuve Clicquot";"Rare Vintage Brut Champagne 1991";"Sparkling";"France
·
Champagne";"4.5";"202 ratings";"https://images.vivino.com/thumbs/XjbCr0pLSNS30xQRHq729g_pb_x300.png"
"485";"Ruinart";"Dom Ruinart Brut Champagne 2004";"Sparkling";"France
·
Champagne";"4.5";"194 ratings";"https://images.vivino.com/thumbs/lI9_HNq7TK-XSggy8KWRzg_pb_x300.png"
"486";"Thienot";"La Vigne Aux Gamins N.V.";"Sparkling";"France
·
Champagne";"4.5";"191 ratings";"https://images.vivino.com/thumbs/ZmVTfovvQhSXkCbHCiegWg_pb_x300.png"
"487";"Billecart-Salmon";"Cuvée Nicolas François Billecart Brut Champagne 2006";"Sparkling";"France
·
Champagne";"4.5";"186 ratings";"https://images.vivino.com/thumbs/QtuMcrwFTbW3fdPD0bbqug_pb_x300.png"
"488";"Schramsberg";"J. Schram Brut 2008";"Sparkling";"United States
·
North Coast";"4.5";"185 ratings";"https://images.vivino.com/thumbs/4NLjpfRDSeaCN147hSePKA_pb_x300.png"
"489";"Veuve Clicquot";"Brut (Carte Jaune) Champagne 1990";"Sparkling";"France
·
Champagne";"4.5";"180 ratings";"https://images.vivino.com/thumbs/UHXRX7_ESL2Z-cTkfGQWmA_pb_x300.png"
"490";"Ruinart";"Dom Ruinart Blanc de Blancs Brut Champagne 2007";"Sparkling";"France
·
Champagne";"4.5";"180 ratings";"https://images.vivino.com/thumbs/vQTah90PTwG-jIJZYQTtmw_pb_x300.png"
"491";"Henri Giraud";"Argonne Brut Champagne Grand Cru 'Aÿ' 2004";"Sparkling";"France
·
Champagne Grand Cru 'Aÿ'";"4.5";"179 ratings";"https://images.vivino.com/thumbs/vP4bj-HpSXirORyJAcf5pQ_pb_x300.png"
"492";"Dom Pérignon";"Brut Rosé Champagne 1995";"Sparkling";"France
·
Champagne";"4.5";"177 ratings";"https://images.vivino.com/thumbs/VhLkvaMQT9ydS3DIy19kJw_pb_x300.png"
"493";"Bollinger";"R.D Extra Brut Champagne (Récemment Dégorgé) 1997";"Sparkling";"France
·
Champagne";"4.5";"174 ratings";"https://images.vivino.com/thumbs/dZTKrd8cSdG8FJ5pgDQwKw_pb_x300.png"
"494";"Henriot";"Souverain Brut Champagne 1998";"Sparkling";"France
·
Champagne";"4.5";"173 ratings";"https://images.vivino.com/thumbs/JpEzcU6PTj6wCELTnpf2Lw_pb_x300.png"
"495";"Jacques Selosse";"Lieux-dits Mareuil Sur Ay Sous le Mont Extra Brut Champagne Premier Cru N.V.";"Sparkling";"France
·
Champagne Premier Cru";"4.5";"169 ratings";"https://images.vivino.com/thumbs/bhELJiYKTGG2-ze3D-yGsg_pb_x300.png"
"496";"Dom Pérignon";"Brut Rosé Champagne 2008";"Sparkling";"France
·
Champagne";"4.5";"168 ratings";"https://images.vivino.com/thumbs/VhLkvaMQT9ydS3DIy19kJw_pb_x300.png"
"497";"Ferrari";"'Giulio Ferrari' Riserva del Fondatore 1997";"Sparkling";"Italy
·
Trento";"4.5";"168 ratings";"https://images.vivino.com/thumbs/Um2BgaKESWqOWlc9GTQzkA_pb_x300.png"
